# gnuplot dump (#col:description)
# networking interface: enp0s25
# sampling interval (t): 1000 ms
# 1:unixtime 2:rx-bytes-per-t 3:rx-pkts-per-t 4:rx-drops-per-t 5:rx-errors-per-t 6:rx-bytes 7:rx-pkts 8:rx-drops 9:rx-errors 10:tx-bytes-per-t 11:tx-pkts-per-t 12:tx-drops-per-t 13:tx-errors-per-t 14:tx-bytes 15:tx-pkts 16:tx-drops 17:tx-errors 18:context-switches-per-t 19:mem-free 20:mem-used 21:mem-total 22:swap-free 23:swap-used 24:swap-total 25:procs-total 26:procs-in-run 27:procs-in-iow 28:cpu0-usr-per-t 29:cpu0-nice-per-t 30:cpu0-sys-per-t 31:cpu0-idle-per-t 32:cpu0-iow-per-t 33:cpu0-net-irqs-per-t 34:cpu0-net-irqs 35:cpu0-net-rx-soft-irqs-per-t 36:cpu0-net-rx-soft-irqs 37:cpu0-net-tx-soft-irqs-per-t 38:cpu0-net-tx-soft-irqs 39:cpu1-usr-per-t 40:cpu1-nice-per-t 41:cpu1-sys-per-t 42:cpu1-idle-per-t 43:cpu1-iow-per-t 44:cpu1-net-irqs-per-t 45:cpu1-net-irqs 46:cpu1-net-rx-soft-irqs-per-t 47:cpu1-net-rx-soft-irqs 48:cpu1-net-tx-soft-irqs-per-t 49:cpu1-net-tx-soft-irqs 50:cpu2-usr-per-t 51:cpu2-nice-per-t 52:cpu2-sys-per-t 53:cpu2-idle-per-t 54:cpu2-iow-per-t 55:cpu2-net-irqs-per-t 56:cpu2-net-irqs 57:cpu2-net-rx-soft-irqs-per-t 58:cpu2-net-rx-soft-irqs 59:cpu2-net-tx-soft-irqs-per-t 60:cpu2-net-tx-soft-irqs 61:cpu3-usr-per-t 62:cpu3-nice-per-t 63:cpu3-sys-per-t 64:cpu3-idle-per-t 65:cpu3-iow-per-t 66:cpu3-net-irqs-per-t 67:cpu3-net-irqs 68:cpu3-net-rx-soft-irqs-per-t 69:cpu3-net-rx-soft-irqs 70:cpu3-net-tx-soft-irqs-per-t 71:cpu3-net-tx-soft-irqs 
# data:
1576696231 180 2 0 0 87454428 385247 0 0 0 0 0 0 10280209 121598 0 0 387 2763112 1007648 3770760 3909628 11264 3920892 118 1 0 0 0 0 100 0 0 0 0 190 0 310 0 0 0 100 0 3 755638 3 759486 0 120512 0 0 1 98 1 0 0 0 254 0 380 0 0 1 100 0 0 0 0 3982 0 2357 
1576696232 78 1 0 0 87454506 385248 0 0 0 0 0 0 10280209 121598 0 0 135 2762356 1008404 3770760 3909628 11264 3920892 119 1 0 1 0 1 98 0 0 0 0 190 0 310 0 0 0 100 0 1 755639 1 759487 0 120512 0 0 0 100 0 0 0 0 254 0 380 0 0 1 100 0 0 0 0 3982 0 2357 
1576696233 128 2 0 0 87454634 385250 0 0 64 1 0 0 10280273 121599 0 0 110 2762348 1008412 3770760 3909628 11264 3920892 119 1 0 0 0 0 100 0 0 0 0 190 0 310 0 0 0 100 0 4 755643 4 759491 0 120512 0 0 0 100 0 0 0 0 254 0 380 0 0 0 100 0 0 0 0 3982 0 2357 
1576696234 495 4 0 0 87455129 385254 0 0 343 3 0 0 10280616 121602 0 0 430 2762064 1008696 3770760 3909628 11264 3920892 119 1 0 1 0 0 99 0 0 0 0 190 0 310 0 0 0 100 0 6 755649 6 759497 1 120513 0 0 0 100 0 0 0 0 254 0 380 0 0 0 99 0 0 0 0 3982 0 2357 
1576696235 180 2 0 0 87455309 385256 0 0 0 0 0 0 10280616 121602 0 0 275 2761740 1009020 3770760 3909628 11264 3920892 119 1 0 0 0 0 100 0 0 0 0 190 0 310 0 0 0 100 0 3 755652 3 759500 0 120513 0 0 1 100 0 0 0 0 254 0 380 0 0 0 99 0 0 0 0 3982 0 2357 
1576696236 0 0 0 0 87455309 385256 0 0 0 0 0 0 10280616 121602 0 0 202 2761716 1009044 3770760 3909628 11264 3920892 119 1 1 0 0 0 100 0 0 0 0 190 0 310 0 0 0 100 0 0 755652 0 759500 0 120513 0 0 0 100 0 0 0 0 254 0 380 0 0 1 100 0 0 0 0 3982 0 2357 
1576696237 90 1 0 0 87455399 385257 0 0 0 0 0 0 10280616 121602 0 0 751 2761748 1009012 3770760 3909628 11264 3920892 119 1 0 0 0 0 99 1 0 0 0 190 0 310 0 0 0 100 0 2 755654 2 759502 0 120513 0 0 0 100 0 0 0 0 254 0 380 0 0 1 97 0 0 0 0 3982 0 2357 
1576696238 64 1 0 0 87455463 385258 0 0 0 0 0 0 10280616 121602 0 0 363 2761748 1009012 3770760 3909628 11264 3920892 118 1 0 0 0 0 99 0 0 0 0 190 0 310 0 0 0 100 0 1 755655 1 759503 0 120513 0 0 1 99 0 0 0 0 254 0 380 0 0 0 99 0 0 0 1 3983 0 2357 
1576696239 90 1 0 0 87455553 385259 0 0 90 1 0 0 10280706 121603 0 0 298 2761756 1009004 3770760 3909628 11264 3920892 118 1 0 0 0 0 100 0 0 0 0 190 0 310 0 0 0 100 0 3 755658 3 759506 1 120514 0 0 0 100 0 0 0 0 254 0 380 0 0 0 99 0 0 0 0 3983 0 2357 
1576696240 64 1 0 0 87455617 385260 0 0 0 0 0 0 10280706 121603 0 0 141 2761756 1009004 3770760 3909628 11264 3920892 118 1 0 0 0 0 100 0 0 0 0 190 0 310 0 0 0 100 0 1 755659 1 759507 0 120514 0 0 0 100 0 0 0 0 254 0 380 0 0 1 100 0 0 0 0 3983 0 2357 
