# gnuplot dump (#col:description)
# networking interface: enp0s25
# sampling interval (t): 1000 ms
# 1:unixtime 2:rx-bytes-per-t 3:rx-pkts-per-t 4:rx-drops-per-t 5:rx-errors-per-t 6:rx-bytes 7:rx-pkts 8:rx-drops 9:rx-errors 10:tx-bytes-per-t 11:tx-pkts-per-t 12:tx-drops-per-t 13:tx-errors-per-t 14:tx-bytes 15:tx-pkts 16:tx-drops 17:tx-errors 18:context-switches-per-t 19:mem-free 20:mem-used 21:mem-total 22:swap-free 23:swap-used 24:swap-total 25:procs-total 26:procs-in-run 27:procs-in-iow 28:cpu0-usr-per-t 29:cpu0-nice-per-t 30:cpu0-sys-per-t 31:cpu0-idle-per-t 32:cpu0-iow-per-t 33:cpu0-net-irqs-per-t 34:cpu0-net-irqs 35:cpu0-net-rx-soft-irqs-per-t 36:cpu0-net-rx-soft-irqs 37:cpu0-net-tx-soft-irqs-per-t 38:cpu0-net-tx-soft-irqs 39:cpu1-usr-per-t 40:cpu1-nice-per-t 41:cpu1-sys-per-t 42:cpu1-idle-per-t 43:cpu1-iow-per-t 44:cpu1-net-irqs-per-t 45:cpu1-net-irqs 46:cpu1-net-rx-soft-irqs-per-t 47:cpu1-net-rx-soft-irqs 48:cpu1-net-tx-soft-irqs-per-t 49:cpu1-net-tx-soft-irqs 50:cpu2-usr-per-t 51:cpu2-nice-per-t 52:cpu2-sys-per-t 53:cpu2-idle-per-t 54:cpu2-iow-per-t 55:cpu2-net-irqs-per-t 56:cpu2-net-irqs 57:cpu2-net-rx-soft-irqs-per-t 58:cpu2-net-rx-soft-irqs 59:cpu2-net-tx-soft-irqs-per-t 60:cpu2-net-tx-soft-irqs 61:cpu3-usr-per-t 62:cpu3-nice-per-t 63:cpu3-sys-per-t 64:cpu3-idle-per-t 65:cpu3-iow-per-t 66:cpu3-net-irqs-per-t 67:cpu3-net-irqs 68:cpu3-net-rx-soft-irqs-per-t 69:cpu3-net-rx-soft-irqs 70:cpu3-net-tx-soft-irqs-per-t 71:cpu3-net-tx-soft-irqs 
# data:
1576697244 0 0 0 0 88981877 406809 0 0 0 0 0 0 10299991 121836 0 0 384 2758848 1011912 3770760 3909628 11264 3920892 122 1 0 0 0 0 100 0 0 0 0 190 0 311 0 0 0 100 0 0 777628 0 781484 1 120856 0 0 0 99 1 0 0 0 254 0 380 0 0 1 99 0 0 0 0 3991 0 2362 
1576697245 405 3 0 0 88982282 406812 0 0 343 3 0 0 10300334 121839 0 0 670 2758216 1012544 3770760 3909628 11264 3920892 122 1 0 0 0 0 100 0 0 0 0 190 0 311 0 0 0 100 0 6 777634 6 781490 0 120856 3 0 1 97 0 0 0 0 254 2 382 0 0 2 98 0 0 0 0 3991 0 2362 
1576697246 0 0 0 0 88982282 406812 0 0 0 0 0 0 10300334 121839 0 0 81 2758312 1012448 3770760 3909628 11264 3920892 122 1 0 0 0 0 99 0 0 0 0 190 0 311 0 0 0 100 0 0 777634 0 781490 0 120856 0 0 0 100 0 0 0 0 254 0 382 0 0 0 100 0 0 0 0 3991 0 2362 
1576697247 90 1 0 0 88982372 406813 0 0 0 0 0 0 10300334 121839 0 0 121 2758312 1012448 3770760 3909628 11264 3920892 122 1 0 0 0 0 100 0 0 0 0 190 0 311 0 0 0 100 0 2 777636 2 781492 0 120856 0 0 0 100 0 0 0 0 254 0 382 0 0 0 100 0 0 0 0 3991 0 2362 
1576697248 64 1 0 0 88982436 406814 0 0 0 0 0 0 10300334 121839 0 0 602 2758312 1012448 3770760 3909628 11264 3920892 122 1 0 0 0 0 100 0 0 0 0 190 0 311 0 0 0 100 0 1 777637 1 781493 0 120856 0 0 0 100 0 0 0 0 254 0 382 0 0 1 98 0 0 0 0 3991 0 2362 
1576697249 154 2 0 0 88982590 406816 0 0 64 1 0 0 10300398 121840 0 0 599 2758216 1012544 3770760 3909628 11264 3920892 122 1 0 0 0 1 100 0 0 0 0 190 0 311 0 0 0 100 0 4 777641 4 781497 1 120857 0 0 0 99 0 0 0 0 254 0 382 0 0 0 98 0 0 0 0 3991 0 2362 
1576697250 82 1 0 0 88982672 406817 0 0 90 1 0 0 10300488 121841 0 0 1143 2758408 1012352 3770760 3909628 11264 3920892 122 1 0 0 0 0 100 0 0 0 0 190 0 311 0 0 0 100 0 2 777643 2 781499 0 120857 1 0 0 98 0 0 0 0 254 0 382 0 0 2 95 0 0 0 0 3991 0 2362 
1576697251 154 2 0 0 88982826 406819 0 0 64 1 0 0 10300552 121842 0 0 548 2758280 1012480 3770760 3909628 11264 3920892 122 1 0 0 0 0 100 0 0 0 0 190 0 311 0 0 0 100 0 4 777647 4 781503 0 120857 0 0 0 100 0 0 0 0 254 0 382 0 0 0 98 0 0 0 0 3991 0 2362 
1576697252 64 1 0 0 88982890 406820 0 0 0 0 0 0 10300552 121842 0 0 148 2758280 1012480 3770760 3909628 11264 3920892 121 1 0 0 0 0 100 0 0 0 0 190 0 311 0 0 0 98 2 1 777648 1 781504 0 120857 0 0 0 99 0 0 0 0 254 0 382 0 0 0 100 0 0 0 0 3991 0 2362 
1576697253 90 1 0 0 88982980 406821 0 0 0 0 0 0 10300552 121842 0 0 270 2758184 1012576 3770760 3909628 11264 3920892 121 1 0 0 0 0 99 0 0 0 0 190 0 311 0 0 0 100 0 2 777650 2 781506 0 120857 1 0 0 99 0 0 0 0 254 0 382 0 0 0 99 0 0 0 0 3991 0 2362 
1576697254 128 2 0 0 88983108 406823 0 0 0 0 0 0 10300552 121842 0 0 1214 2758152 1012608 3770760 3909628 11264 3920892 121 1 0 0 0 0 100 0 0 0 0 190 0 311 0 0 0 100 0 2 777652 2 781508 1 120858 0 0 0 98 2 0 0 0 254 0 382 0 0 2 95 0 0 0 0 3991 0 2362 
1576697255 90 1 0 0 88983198 406824 0 0 0 0 0 0 10300552 121842 0 0 717 2758024 1012736 3770760 3909628 11264 3920892 121 1 0 1 0 1 100 0 0 0 0 190 0 311 0 0 1 100 0 2 777654 2 781510 0 120858 2 0 0 98 0 0 0 0 254 0 382 0 0 2 97 0 0 0 0 3991 0 2362 
1576697256 90 1 0 0 88983288 406825 0 0 0 0 0 0 10300552 121842 0 0 771 2758280 1012480 3770760 3909628 11264 3920892 121 1 0 0 0 0 100 0 0 0 0 190 0 311 0 0 0 99 0 1 777655 1 781511 0 120858 0 0 0 100 0 0 0 0 254 0 382 0 0 3 97 0 0 0 0 3991 0 2362 
1576697257 0 0 0 0 88983288 406825 0 0 0 0 0 0 10300552 121842 0 0 596 2758280 1012480 3770760 3909628 11264 3920892 121 1 0 0 0 0 100 0 0 0 0 190 0 311 0 0 0 99 0 1 777656 1 781512 0 120858 0 0 0 100 0 0 0 0 254 0 382 0 0 3 98 0 0 0 0 3991 0 2362 
1576697258 0 0 0 0 88983288 406825 0 0 0 0 0 0 10300552 121842 0 0 585 2758024 1012736 3770760 3909628 11264 3920892 121 1 0 0 0 0 99 0 0 0 0 190 0 311 0 0 1 100 0 0 777656 0 781512 0 120858 1 0 0 98 0 0 0 0 254 0 382 0 0 1 98 0 0 0 0 3991 0 2362 
1576697259 180 2 0 0 88983468 406827 0 0 90 1 0 0 10300642 121843 0 0 878 2758152 1012608 3770760 3909628 11264 3920892 121 1 0 0 0 0 100 0 0 0 0 190 0 311 1 0 0 99 0 4 777660 4 781516 1 120859 0 0 0 100 0 0 0 0 254 0 382 0 0 1 96 0 0 0 0 3991 0 2362 
1576697260 0 0 0 0 88983468 406827 0 0 0 0 0 0 10300642 121843 0 0 382 2758280 1012480 3770760 3909628 11264 3920892 121 1 0 0 0 0 100 0 0 0 0 190 0 311 0 0 0 100 0 0 777660 0 781516 0 120859 0 0 0 100 0 0 0 0 254 0 382 0 0 2 99 0 0 0 0 3991 0 2362 
1576697261 90 1 0 0 88983558 406828 0 0 0 0 0 0 10300642 121843 0 0 1082 2758280 1012480 3770760 3909628 11264 3920892 121 1 0 0 0 0 100 0 0 0 0 190 0 311 0 0 0 100 0 2 777662 2 781518 0 120859 0 0 1 100 0 0 0 0 254 0 382 0 0 0 95 0 0 0 0 3991 0 2362 
1576697262 90 1 0 0 88983648 406829 0 0 90 1 0 0 10300732 121844 0 0 1113 2758800 1011960 3770760 3909628 11264 3920892 119 1 0 0 0 0 100 0 0 0 0 190 0 311 0 0 0 100 0 2 777664 2 781520 0 120859 0 0 0 99 0 0 0 0 254 0 382 0 0 2 95 0 0 0 0 3991 0 2362 
1576697263 2968 9 0 0 88986616 406838 0 0 0 0 0 0 10300732 121844 0 0 642 2758572 1012188 3770760 3909628 11264 3920892 119 1 0 0 0 0 99 0 0 0 0 190 0 311 0 0 0 100 0 10 777674 10 781530 0 120859 0 0 0 100 0 0 0 0 254 0 382 0 0 0 98 0 0 0 0 3991 0 2362 
1576697264 154 2 0 0 88986770 406840 0 0 0 0 0 0 10300732 121844 0 0 586 2758720 1012040 3770760 3909628 11264 3920892 121 1 0 0 0 0 100 0 0 0 0 190 0 311 0 0 1 99 0 2 777676 2 781532 1 120860 1 0 1 98 1 0 0 0 254 0 382 0 0 1 98 0 0 0 0 3991 0 2362 
