# gnuplot dump (#col:description)
# networking interface: enp0s25
# sampling interval (t): 1000 ms
# 1:unixtime 2:rx-bytes-per-t 3:rx-pkts-per-t 4:rx-drops-per-t 5:rx-errors-per-t 6:rx-bytes 7:rx-pkts 8:rx-drops 9:rx-errors 10:tx-bytes-per-t 11:tx-pkts-per-t 12:tx-drops-per-t 13:tx-errors-per-t 14:tx-bytes 15:tx-pkts 16:tx-drops 17:tx-errors 18:context-switches-per-t 19:mem-free 20:mem-used 21:mem-total 22:swap-free 23:swap-used 24:swap-total 25:procs-total 26:procs-in-run 27:procs-in-iow 28:cpu0-usr-per-t 29:cpu0-nice-per-t 30:cpu0-sys-per-t 31:cpu0-idle-per-t 32:cpu0-iow-per-t 33:cpu0-net-irqs-per-t 34:cpu0-net-irqs 35:cpu0-net-rx-soft-irqs-per-t 36:cpu0-net-rx-soft-irqs 37:cpu0-net-tx-soft-irqs-per-t 38:cpu0-net-tx-soft-irqs 39:cpu1-usr-per-t 40:cpu1-nice-per-t 41:cpu1-sys-per-t 42:cpu1-idle-per-t 43:cpu1-iow-per-t 44:cpu1-net-irqs-per-t 45:cpu1-net-irqs 46:cpu1-net-rx-soft-irqs-per-t 47:cpu1-net-rx-soft-irqs 48:cpu1-net-tx-soft-irqs-per-t 49:cpu1-net-tx-soft-irqs 50:cpu2-usr-per-t 51:cpu2-nice-per-t 52:cpu2-sys-per-t 53:cpu2-idle-per-t 54:cpu2-iow-per-t 55:cpu2-net-irqs-per-t 56:cpu2-net-irqs 57:cpu2-net-rx-soft-irqs-per-t 58:cpu2-net-rx-soft-irqs 59:cpu2-net-tx-soft-irqs-per-t 60:cpu2-net-tx-soft-irqs 61:cpu3-usr-per-t 62:cpu3-nice-per-t 63:cpu3-sys-per-t 64:cpu3-idle-per-t 65:cpu3-iow-per-t 66:cpu3-net-irqs-per-t 67:cpu3-net-irqs 68:cpu3-net-rx-soft-irqs-per-t 69:cpu3-net-rx-soft-irqs 70:cpu3-net-tx-soft-irqs-per-t 71:cpu3-net-tx-soft-irqs 
# data:
1576695748 90 1 0 0 87318145 383808 0 0 90 1 0 0 10269843 121474 0 0 386 2763380 1007380 3770760 3909628 11264 3920892 117 1 0 0 0 1 99 0 0 0 0 190 0 310 0 0 0 100 0 2 753892 2 757737 0 120389 0 0 0 99 1 0 0 0 254 0 380 0 0 0 99 1 0 0 0 3980 0 2355 
1576695749 90 1 0 0 87318235 383809 0 0 0 0 0 0 10269843 121474 0 0 115 2763380 1007380 3770760 3909628 11264 3920892 117 1 0 0 0 0 100 0 0 0 0 190 0 310 0 0 0 100 0 2 753894 2 757739 1 120390 0 0 0 100 0 0 0 0 254 0 380 0 0 0 100 0 0 0 0 3980 0 2355 
1576695750 0 0 0 0 87318235 383809 0 0 0 0 0 0 10269843 121474 0 0 123 2763380 1007380 3770760 3909628 11264 3920892 117 1 0 0 0 0 100 0 0 0 0 190 0 310 0 0 0 100 0 0 753894 0 757739 0 120390 0 0 0 99 0 0 0 0 254 0 380 0 0 1 100 0 0 0 0 3980 0 2355 
1576695751 469 4 0 0 87318704 383813 0 0 343 3 0 0 10270186 121477 0 0 262 2763096 1007664 3770760 3909628 11264 3920892 117 1 0 0 0 0 100 0 0 0 0 190 0 310 0 0 1 100 0 7 753901 7 757746 0 120390 0 0 1 99 0 0 0 0 254 0 380 0 0 0 100 0 0 0 0 3980 0 2355 
1576695752 90 1 0 0 87318794 383814 0 0 0 0 0 0 10270186 121477 0 0 109 2763096 1007664 3770760 3909628 11264 3920892 117 1 0 0 0 0 100 0 0 0 0 190 0 310 1 0 0 100 0 1 753902 1 757747 0 120390 0 0 0 100 0 0 0 0 254 0 380 0 0 0 99 0 0 0 0 3980 0 2355 
1576695753 326 4 0 0 87319120 383818 0 0 90 1 0 0 10270276 121478 0 0 407 2763064 1007696 3770760 3909628 11264 3920892 117 1 1 0 0 0 100 0 0 0 0 190 0 310 0 0 0 100 0 6 753908 6 757753 0 120390 0 0 0 100 0 0 0 0 254 0 380 0 0 0 99 0 0 0 0 3980 0 2355 
1576695754 90 1 0 0 87319210 383819 0 0 90 1 0 0 10270366 121479 0 0 115 2763064 1007696 3770760 3909628 11264 3920892 117 1 0 0 0 1 100 0 0 0 0 190 0 310 0 0 0 100 0 2 753910 2 757755 1 120391 0 0 0 100 0 0 0 0 254 0 380 0 0 0 100 0 0 0 0 3980 0 2355 
1576695755 270 3 0 0 87319480 383822 0 0 0 0 0 0 10270366 121479 0 0 142 2763064 1007696 3770760 3909628 11264 3920892 117 1 0 0 0 0 100 0 0 0 0 190 0 310 10 0 0 90 0 4 753914 4 757759 0 120391 0 0 0 100 0 0 0 0 254 0 380 0 0 0 100 0 0 0 0 3980 0 2355 
1576695756 236 3 0 0 87319716 383825 0 0 90 1 0 0 10270456 121480 0 0 245 2763064 1007696 3770760 3909628 11264 3920892 117 1 0 0 0 0 100 0 0 0 0 190 0 310 0 0 0 100 0 4 753918 4 757763 0 120391 0 0 0 100 0 0 0 0 254 0 380 0 0 1 99 0 0 0 0 3980 0 2355 
1576695757 180 2 0 0 87319896 383827 0 0 0 0 0 0 10270456 121480 0 0 105 2763004 1007756 3770760 3909628 11264 3920892 117 1 0 0 0 0 100 0 0 0 0 190 0 310 0 0 0 100 0 3 753921 3 757766 0 120391 0 0 0 100 0 0 0 0 254 0 380 0 0 0 100 0 0 0 0 3980 0 2355 
1576695758 180 2 0 0 87320076 383829 0 0 82 1 0 0 10270538 121481 0 0 760 2766592 1004168 3770760 3909628 11264 3920892 114 1 0 0 0 2 96 0 0 0 0 190 0 310 2 0 0 98 0 3 753924 3 757769 0 120391 1 0 0 98 0 0 0 0 254 0 380 1 0 1 98 0 0 0 0 3980 0 2355 
1576695759 2320 8 0 0 87322396 383837 0 0 0 0 0 0 10270538 121481 0 0 397 2766688 1004072 3770760 3909628 11264 3920892 114 1 0 1 0 1 100 0 0 0 0 190 0 310 0 0 0 99 0 9 753933 9 757778 1 120392 0 0 0 100 0 0 0 0 254 0 380 0 0 0 99 0 0 0 0 3980 0 2355 
1576695760 4586 13 0 0 87326982 383850 0 0 0 0 0 0 10270538 121481 0 0 149 2766688 1004072 3770760 3909628 11264 3920892 114 1 0 0 0 0 100 0 0 0 0 190 0 310 0 0 0 100 0 13 753946 13 757791 0 120392 0 0 0 100 0 0 0 0 254 0 380 0 0 0 100 0 0 0 0 3980 0 2355 
